StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label
"jueves, 18 de agosto de 2011",0.0004400,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0008290,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",714665990000000.0000000,icmp,147.32.84.165,0x0008, ->,147.32.96.69,0x0025,ECO,0,0,16,17056,17056,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0005470,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0073100,icmp,147.32.84.164,0x0008,<->,147.32.96.69,0x2311,ECO,0,0,2,156,78,flow=Background
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.191,0x63d5, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0005710,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0006950,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005720,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0006770,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0008090,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0004800,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0053560,icmp,147.32.84.164,0x0008,<->,147.32.96.69,0x2311,ECO,0,0,2,156,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005740,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0007070,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0004850,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005150,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0028510,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0007650,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0073720,icmp,147.32.84.164,0x0008,<->,147.32.96.69,0x2311,ECO,0,0,2,156,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005520,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0006830,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0004670,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005150,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0008380,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005280,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,ECO,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005350,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005860,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005710,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0004570,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0008760,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005520,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0091250,icmp,147.32.84.164,0x0008,<->,147.32.96.69,0x2311,ECO,0,0,2,156,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005680,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0007900,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005440,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0004590,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0009490,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0004880,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.191,0x32c5, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,ECO,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",920732730000000.0000000,tcp,147.32.84.94,48082, ->,74.125.232.197,80,SPA_SPA,0,0,20,5828,3972,flow=Background
"jueves, 18 de agosto de 2011",920533600000000.0000000,tcp,147.32.84.94,36807, ->,74.125.232.192,80,SPA_SPA,0,0,20,7905,3571,flow=Background
"jueves, 18 de agosto de 2011",920536960000000.0000000,tcp,147.32.84.94,36808, ->,74.125.232.192,80,SPA_SPA,0,0,20,8569,3571,flow=Background
"jueves, 18 de agosto de 2011",0.0005780,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005610,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005230,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0004030,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0004700,udp,147.32.84.170,59939,<->,147.32.80.9,53,CON,0,0,2,400,74,flow=Background
"jueves, 18 de agosto de 2011",0.0003900,udp,147.32.84.170,37353,<->,147.32.80.9,53,CON,0,0,2,400,74,flow=Background
"jueves, 18 de agosto de 2011",0.0187830,tcp,147.32.84.170,56127, ->,209.85.148.99,80,FSA_FSA,0,0,6,412,272,flow=Background
"jueves, 18 de agosto de 2011",0.0009250,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0007370,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,ECO,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005660,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0009170,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0003790,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0006810,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0007710,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005350,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0101610,icmp,147.32.84.164,0x0008,<->,147.32.96.69,0x2311,ECO,0,0,2,156,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005820,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0006690,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0004700,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0004210,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0011570,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005980,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0099480,icmp,147.32.84.164,0x0008,<->,147.32.96.69,0x2311,ECO,0,0,2,156,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005740,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0006500,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0003710,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005070,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0007790,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0006970,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0059930,icmp,147.32.84.164,0x0008,<->,147.32.96.69,0x2311,ECO,0,0,2,156,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005720,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0010360,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0006260,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0004290,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0007520,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0007050,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0096280,icmp,147.32.84.164,0x0008,<->,147.32.96.69,0x2311,ECO,0,0,2,156,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005510,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0006440,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0008480,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0004440,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0009530,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0006670,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,ECO,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005820,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0032910,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.191,0x92b0, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0004230,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0031980,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0009300,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005290,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,ECO,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005620,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0008550,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0006820,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005400,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.191,0x3c16, ->,147.32.96.69,,ROB,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0007990,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005300,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,ECO,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0006430,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0003920,udp,147.32.84.170,34396,<->,147.32.80.9,53,CON,0,0,2,244,81,flow=Background
"jueves, 18 de agosto de 2011",0.0003940,udp,147.32.84.170,60609,<->,147.32.80.9,53,CON,0,0,2,280,81,flow=Background
"jueves, 18 de agosto de 2011",0.3558890,tcp,147.32.84.170,56800, ->,195.24.233.55,80,FSPA_FSPA,0,0,10,1219,549,flow=Background
"jueves, 18 de agosto de 2011",0.0011010,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0004230,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005050,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0008490,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0004890,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,ECO,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005650,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0010010,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0004220,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0008630,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0020580,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0006230,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0094300,icmp,147.32.84.164,0x0008,<->,147.32.96.69,0x2311,ECO,0,0,2,156,78,flow=Background
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.191,0x0513, ->,147.32.96.69,,SEC,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.191,0x5a28, ->,147.32.96.69,,PHO,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0005390,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0006050,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0004120,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0642890,tcp,147.32.84.94,51878, ->,74.125.232.206,80,FSRPA_FSPA,0,0,10,2061,1383,flow=Background
"jueves, 18 de agosto de 2011",0.0008750,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0004390,udp,147.32.84.170,58445,<->,147.32.80.9,53,CON,0,0,2,400,74,flow=Background
"jueves, 18 de agosto de 2011",0.0003910,udp,147.32.84.170,58737,<->,147.32.80.9,53,CON,0,0,2,400,74,flow=Background
"jueves, 18 de agosto de 2011",0.0187620,tcp,147.32.84.170,56129, ->,209.85.148.99,80,FSA_FSA,0,0,7,478,272,flow=Background
"jueves, 18 de agosto de 2011",0.0007460,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0004880,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0039170,icmp,147.32.84.164,0x0008,<->,147.32.96.69,0x2311,ECO,0,0,2,156,78,flow=Background
"jueves, 18 de agosto de 2011",20472670000000.0000000,tcp,147.32.84.94,51880, ->,74.125.232.206,80,FSRPA_FSPA,0,0,19,5496,3648,flow=Background
"jueves, 18 de agosto de 2011",0.0005310,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.191,0x890c, ->,147.32.96.69,,PAR,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0006380,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.191,0x7de7, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0006790,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",1044791180000000.0000000,tcp,147.32.86.122,60117, ->,74.125.232.207,80,SPA_SPA,0,0,84,50069,20204,flow=Background
"jueves, 18 de agosto de 2011",0.0004440,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0008410,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005370,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0046360,icmp,147.32.84.164,0x0008,<->,147.32.96.69,0x2311,ECO,0,0,2,156,78,flow=Background
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.191,0xad45, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0022120,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0006290,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005620,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005820,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.191,0xa74b, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0009330,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.191,0x1143, ->,147.32.96.69,,UNK,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",0.0005440,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,ECO,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0015440,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0007230,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0006290,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005870,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0007840,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",32806760000000.0000000,tcp,147.32.84.94,51886, ->,74.125.232.206,80,FSRPA_FSPA,0,0,15,3828,2528,flow=Background
"jueves, 18 de agosto de 2011",0.0004930,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,ECO,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.3712990,tcp,147.32.86.186,5504, ->,74.125.232.199,80,SPA_SPA,0,0,11,6507,3679,flow=Background
"jueves, 18 de agosto de 2011",0.3391320,tcp,147.32.86.182,59948, ->,74.125.232.196,443,SPA_SPA,0,0,13,3769,2099,flow=Background
"jueves, 18 de agosto de 2011",0.1366500,tcp,147.32.86.182,59949, ->,74.125.232.196,443,SPA_SPA,0,0,11,3630,2039,flow=Background
"jueves, 18 de agosto de 2011",0.1345880,tcp,147.32.86.182,59950, ->,74.125.232.196,443,SPA_SPA,0,0,11,3630,2039,flow=Background
"jueves, 18 de agosto de 2011",0.1776090,tcp,147.32.86.194,4701, ->,74.125.232.205,80,SPA_SPA,0,0,7,2227,962,flow=Background
"jueves, 18 de agosto de 2011",0.0005750,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0006790,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.191,0xef06, ->,147.32.96.69,,AHA,0,0,1,1066,1066,flow=From-Botnet
"jueves, 18 de agosto de 2011",11591450000000.0000000,tcp,147.32.85.26,49211, ->,74.125.232.193,443,SPA_SPA,0,0,50,33255,4284,flow=Background
"jueves, 18 de agosto de 2011",0.0006670,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005950,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0008230,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0005440,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,TXD,0,0,1,78,78,flow=Background
"jueves, 18 de agosto de 2011",0.0000000,icmp,147.32.84.164,0x0008, ->,147.32.96.69,0x2311,ECO,0,0,1,78,78,flow=Background
